, where, what, value
1177, GPU1.SA_00.CU_00, cu_rb_write_v8964, 1.000000000000
1178, GPU1.SA_00.CU_00, cu_rb_write_v8965, 1.000000000000
1179, GPU1.SA_00.CU_00, cu_rb_write_v9216, 3.000000000000
1180, GPU1.SA_00.CU_00, cu_rb_write_v9217, 2.000000000000
1181, GPU1.SA_00.CU_00, cu_rb_write_v9218, 4.000000000000
1182, GPU1.SA_00.CU_00, cu_rb_write_v9219, 4.000000000000
1183, GPU1.SA_00.CU_00, cu_rb_write_v9220, 1.000000000000
1184, GPU1.SA_00.CU_00, cu_rb_write_v9221, 1.000000000000
1185, GPU1.SA_00.CU_00, cu_rb_write_v9472, 3.000000000000
1186, GPU1.SA_00.CU_00, cu_rb_write_v9473, 2.000000000000
1187, GPU1.SA_00.CU_00, cu_rb_write_v9474, 4.000000000000
1188, GPU1.SA_00.CU_00, cu_rb_write_v9475, 4.000000000000
1189, GPU1.SA_00.CU_00, cu_rb_write_v9476, 1.000000000000
1190, GPU1.SA_00.CU_00, cu_rb_write_v9477, 1.000000000000
1191, GPU1.SA_00.CU_00, cu_rb_write_v9728, 3.000000000000
1192, GPU1.SA_00.CU_00, cu_rb_write_v9729, 2.000000000000
1193, GPU1.SA_00.CU_00, cu_rb_write_v9730, 4.000000000000
1194, GPU1.SA_00.CU_00, cu_rb_write_v9731, 4.000000000000
1195, GPU1.SA_00.CU_00, cu_rb_write_v9732, 1.000000000000
1196, GPU1.SA_00.CU_00, cu_rb_write_v9733, 1.000000000000
1197, GPU1.SA_00.CU_00, cu_rb_write_v9984, 3.000000000000
1198, GPU1.SA_00.CU_00, cu_rb_write_v9985, 2.000000000000
1199, GPU1.SA_00.CU_00, cu_rb_write_v9986, 4.000000000000
1200, GPU1.SA_00.CU_00, cu_rb_write_v9987, 4.000000000000
1201, GPU1.SA_00.CU_00, cu_rb_write_v9988, 1.000000000000
1202, GPU1.SA_00.CU_00, cu_rb_write_v9989, 1.000000000000
1203, GPU1.SA_00.CU_00, cu_rb_write_v10240, 3.000000000000
1204, GPU1.SA_00.CU_00, cu_rb_write_v10241, 2.000000000000
1205, GPU1.SA_00.CU_00, cu_rb_write_v10242, 4.000000000000
1206, GPU1.SA_00.CU_00, cu_rb_write_v10243, 4.000000000000
1207, GPU1.SA_00.CU_00, cu_rb_write_v10244, 1.000000000000
1208, GPU1.SA_00.CU_00, cu_rb_write_v10245, 1.000000000000
1209, GPU1.SA_00.CU_00, cu_rb_write_v10496, 3.000000000000
1210, GPU1.SA_00.CU_00, cu_rb_write_v10497, 2.000000000000
1211, GPU1.SA_00.CU_00, cu_rb_write_v10498, 4.000000000000
1212, GPU1.SA_00.CU_00, cu_rb_write_v10499, 4.000000000000
1213, GPU1.SA_00.CU_00, cu_rb_write_v10500, 1.000000000000
1214, GPU1.SA_00.CU_00, cu_rb_write_v10501, 1.000000000000
1215, GPU1.SA_00.CU_00, cu_rb_write_v10752, 3.000000000000
1216, GPU1.SA_00.CU_00, cu_rb_write_v10753, 2.000000000000
1217, GPU1.SA_00.CU_00, cu_rb_write_v10754, 4.000000000000
1218, GPU1.SA_00.CU_00, cu_rb_write_v10755, 4.000000000000
1219, GPU1.SA_00.CU_00, cu_rb_write_v10756, 1.000000000000
1220, GPU1.SA_00.CU_00, cu_rb_write_v10757, 1.000000000000
1221, GPU1.SA_00.CU_00, cu_rb_write_v11008, 3.000000000000
1222, GPU1.SA_00.CU_00, cu_rb_write_v11009, 2.000000000000
1223, GPU1.SA_00.CU_00, cu_rb_write_v11010, 4.000000000000
1224, GPU1.SA_00.CU_00, cu_rb_write_v11011, 4.000000000000
1225, GPU1.SA_00.CU_00, cu_rb_write_v11012, 1.000000000000
1226, GPU1.SA_00.CU_00, cu_rb_write_v11013, 1.000000000000
1227, GPU1.SA_00.CU_00, cu_rb_write_v11264, 3.000000000000
1228, GPU1.SA_00.CU_00, cu_rb_write_v11265, 2.000000000000
1229, GPU1.SA_00.CU_00, cu_rb_write_v11266, 4.000000000000
1230, GPU1.SA_00.CU_00, cu_rb_write_v11267, 4.000000000000
1231, GPU1.SA_00.CU_00, cu_rb_write_v11268, 1.000000000000
1232, GPU1.SA_00.CU_00, cu_rb_write_v11269, 1.000000000000
1233, GPU1.SA_00.CU_00, cu_rb_write_v11520, 3.000000000000
1234, GPU1.SA_00.CU_00, cu_rb_write_v11521, 2.000000000000
1235, GPU1.SA_00.CU_00, cu_rb_write_v11522, 4.000000000000
1236, GPU1.SA_00.CU_00, cu_rb_write_v11523, 4.000000000000
1237, GPU1.SA_00.CU_00, cu_rb_write_v11524, 1.000000000000
1238, GPU1.SA_00.CU_00, cu_rb_write_v11525, 1.000000000000
1239, GPU1.SA_00.CU_00, cu_rb_write_v11776, 3.000000000000
1240, GPU1.SA_00.CU_00, cu_rb_write_v11777, 2.000000000000
1241, GPU1.SA_00.CU_00, cu_rb_write_v11778, 4.000000000000
1242, GPU1.SA_00.CU_00, cu_rb_write_v11779, 4.000000000000
1243, GPU1.SA_00.CU_00, cu_rb_write_v11780, 1.000000000000
1244, GPU1.SA_00.CU_00, cu_rb_write_v11781, 1.000000000000
1245, GPU1.SA_00.CU_00, cu_rb_write_v12032, 3.000000000000
1246, GPU1.SA_00.CU_00, cu_rb_write_v12033, 2.000000000000
1247, GPU1.SA_00.CU_00, cu_rb_write_v12034, 4.000000000000
1248, GPU1.SA_00.CU_00, cu_rb_write_v12035, 4.000000000000
1249, GPU1.SA_00.CU_00, cu_rb_write_v12036, 1.000000000000
1250, GPU1.SA_00.CU_00, cu_rb_write_v12037, 1.000000000000
1251, GPU1.SA_00.CU_00, cu_rb_write_v12288, 3.000000000000
1252, GPU1.SA_00.CU_00, cu_rb_write_v12289, 2.000000000000
1253, GPU1.SA_00.CU_00, cu_rb_write_v12290, 4.000000000000
1254, GPU1.SA_00.CU_00, cu_rb_write_v12291, 4.000000000000
1255, GPU1.SA_00.CU_00, cu_rb_write_v12292, 1.000000000000
1256, GPU1.SA_00.CU_00, cu_rb_write_v12293, 1.000000000000
1257, GPU1.SA_00.CU_00, cu_rb_write_v12544, 3.000000000000
1258, GPU1.SA_00.CU_00, cu_rb_write_v12545, 2.000000000000
1259, GPU1.SA_00.CU_00, cu_rb_write_v12546, 4.000000000000
1260, GPU1.SA_00.CU_00, cu_rb_write_v12547, 4.000000000000
1261, GPU1.SA_00.CU_00, cu_rb_write_v12548, 1.000000000000
1262, GPU1.SA_00.CU_00, cu_rb_write_v12549, 1.000000000000
1263, GPU1.SA_00.CU_00, cu_rb_write_v12800, 3.000000000000
1264, GPU1.SA_00.CU_00, cu_rb_write_v12801, 2.000000000000
1265, GPU1.SA_00.CU_00, cu_rb_write_v12802, 4.000000000000
1266, GPU1.SA_00.CU_00, cu_rb_write_v12803, 4.000000000000
1267, GPU1.SA_00.CU_00, cu_rb_write_v12804, 1.000000000000
1268, GPU1.SA_00.CU_00, cu_rb_write_v12805, 1.000000000000
1269, GPU1.SA_00.CU_00, cu_rb_write_v13056, 3.000000000000
1270, GPU1.SA_00.CU_00, cu_rb_write_v13057, 2.000000000000
1271, GPU1.SA_00.CU_00, cu_rb_write_v13058, 4.000000000000
1272, GPU1.SA_00.CU_00, cu_rb_write_v13059, 4.000000000000
1273, GPU1.SA_00.CU_00, cu_rb_write_v13060, 1.000000000000
1274, GPU1.SA_00.CU_00, cu_rb_write_v13061, 1.000000000000
1275, GPU1.SA_00.CU_00, cu_rb_write_v13312, 3.000000000000
1276, GPU1.SA_00.CU_00, cu_rb_write_v13313, 2.000000000000
1277, GPU1.SA_00.CU_00, cu_rb_write_v13314, 4.000000000000
1278, GPU1.SA_00.CU_00, cu_rb_write_v13315, 4.000000000000
1279, GPU1.SA_00.CU_00, cu_rb_write_v13316, 1.000000000000
1280, GPU1.SA_00.CU_00, cu_rb_write_v13317, 1.000000000000
1281, GPU1.SA_00.CU_00, cu_rb_write_v13568, 3.000000000000
1282, GPU1.SA_00.CU_00, cu_rb_write_v13569, 2.000000000000
1283, GPU1.SA_00.CU_00, cu_rb_write_v13570, 4.000000000000
1284, GPU1.SA_00.CU_00, cu_rb_write_v13571, 4.000000000000
1285, GPU1.SA_00.CU_00, cu_rb_write_v13572, 1.000000000000
1286, GPU1.SA_00.CU_00, cu_rb_write_v13573, 1.000000000000
1287, GPU1.SA_00.CU_00, cu_rb_write_v13824, 3.000000000000
1288, GPU1.SA_00.CU_00, cu_rb_write_v13825, 2.000000000000
1289, GPU1.SA_00.CU_00, cu_rb_write_v13826, 4.000000000000
1290, GPU1.SA_00.CU_00, cu_rb_write_v13827, 4.000000000000
1291, GPU1.SA_00.CU_00, cu_rb_write_v13828, 1.000000000000
1292, GPU1.SA_00.CU_00, cu_rb_write_v13829, 1.000000000000
1293, GPU1.SA_00.CU_00, cu_rb_write_v14080, 3.000000000000
1294, GPU1.SA_00.CU_00, cu_rb_write_v14081, 2.000000000000
1295, GPU1.SA_00.CU_00, cu_rb_write_v14082, 4.000000000000
1296, GPU1.SA_00.CU_00, cu_rb_write_v14083, 4.000000000000
1297, GPU1.SA_00.CU_00, cu_rb_write_v14084, 1.000000000000
1298, GPU1.SA_00.CU_00, cu_rb_write_v14085, 1.000000000000
1299, GPU1.SA_00.CU_00, cu_rb_write_v14336, 3.000000000000
1300, GPU1.SA_00.CU_00, cu_rb_write_v14337, 2.000000000000
1301, GPU1.SA_00.CU_00, cu_rb_write_v14338, 4.000000000000
1302, GPU1.SA_00.CU_00, cu_rb_write_v14339, 4.000000000000
1303, GPU1.SA_00.CU_00, cu_rb_write_v14340, 1.000000000000
1304, GPU1.SA_00.CU_00, cu_rb_write_v14341, 1.000000000000
1305, GPU1.SA_00.CU_00, cu_rb_write_v14592, 3.000000000000
1306, GPU1.SA_00.CU_00, cu_rb_write_v14593, 2.000000000000
1307, GPU1.SA_00.CU_00, cu_rb_write_v14594, 4.000000000000
1308, GPU1.SA_00.CU_00, cu_rb_write_v14595, 4.000000000000
1309, GPU1.SA_00.CU_00, cu_rb_write_v14596, 1.000000000000
1310, GPU1.SA_00.CU_00, cu_rb_write_v14597, 1.000000000000
1311, GPU1.SA_00.CU_00, cu_rb_write_v14848, 3.000000000000
1312, GPU1.SA_00.CU_00, cu_rb_write_v14849, 2.000000000000
1313, GPU1.SA_00.CU_00, cu_rb_write_v14850, 4.000000000000
1314, GPU1.SA_00.CU_00, cu_rb_write_v14851, 4.000000000000
1315, GPU1.SA_00.CU_00, cu_rb_write_v14852, 1.000000000000
1316, GPU1.SA_00.CU_00, cu_rb_write_v14853, 1.000000000000
1317, GPU1.SA_00.CU_00, cu_rb_write_v15104, 3.000000000000
1318, GPU1.SA_00.CU_00, cu_rb_write_v15105, 2.000000000000
1319, GPU1.SA_00.CU_00, cu_rb_write_v15106, 4.000000000000
1320, GPU1.SA_00.CU_00, cu_rb_write_v15107, 4.000000000000
1321, GPU1.SA_00.CU_00, cu_rb_write_v15108, 1.000000000000
1322, GPU1.SA_00.CU_00, cu_rb_write_v15109, 1.000000000000
1323, GPU1.SA_00.CU_00, cu_rb_write_v15360, 3.000000000000
1324, GPU1.SA_00.CU_00, cu_rb_write_v15361, 2.000000000000
1325, GPU1.SA_00.CU_00, cu_rb_write_v15362, 4.000000000000
1326, GPU1.SA_00.CU_00, cu_rb_write_v15363, 4.000000000000
1327, GPU1.SA_00.CU_00, cu_rb_write_v15364, 1.000000000000
1328, GPU1.SA_00.CU_00, cu_rb_write_v15365, 1.000000000000
1329, GPU1.SA_00.CU_00, cu_rb_write_v15616, 3.000000000000
1330, GPU1.SA_00.CU_00, cu_rb_write_v15617, 2.000000000000
1331, GPU1.SA_00.CU_00, cu_rb_write_v15618, 4.000000000000
1332, GPU1.SA_00.CU_00, cu_rb_write_v15619, 4.000000000000
1333, GPU1.SA_00.CU_00, cu_rb_write_v15620, 1.000000000000
1334, GPU1.SA_00.CU_00, cu_rb_write_v15621, 1.000000000000
1335, GPU1.SA_00.CU_00, cu_rb_write_v15872, 3.000000000000
1336, GPU1.SA_00.CU_00, cu_rb_write_v15873, 2.000000000000
1337, GPU1.SA_00.CU_00, cu_rb_write_v15874, 4.000000000000
1338, GPU1.SA_00.CU_00, cu_rb_write_v15875, 4.000000000000
1339, GPU1.SA_00.CU_00, cu_rb_write_v15876, 1.000000000000
1340, GPU1.SA_00.CU_00, cu_rb_write_v15877, 1.000000000000
1341, GPU1.SA_00.CU_00, cu_rb_write_v16128, 3.000000000000
1342, GPU1.SA_00.CU_00, cu_rb_write_v16129, 2.000000000000
1343, GPU1.SA_00.CU_00, cu_rb_write_v16130, 4.000000000000
1344, GPU1.SA_00.CU_00, cu_rb_write_v16131, 4.000000000000
1345, GPU1.SA_00.CU_00, cu_rb_write_v16132, 1.000000000000
1346, GPU1.SA_00.CU_00, cu_rb_write_v16133, 1.000000000000
1347, GPU1.SA_00.CU_00.SIMD0, busy_time, 0.000000052000
1348, GPU1.SA_00.CU_00.SIMD1, busy_time, 0.000000000000
1349, GPU1.SA_00.CU_00.SIMD2, busy_time, 0.000000000000
1350, GPU1.SA_00.CU_00.SIMD3, busy_time, 0.000000000000
1351, GPU1.SA_00.CU_01.SIMD0, busy_time, 0.000000000000
1352, GPU1.SA_00.CU_01.SIMD1, busy_time, 0.000000000000
1353, GPU1.SA_00.CU_01.SIMD2, busy_time, 0.000000000000
1354, GPU1.SA_00.CU_01.SIMD3, busy_time, 0.000000000000
1355, GPU1.SA_00.CU_02.SIMD0, busy_time, 0.000000000000
1356, GPU1.SA_00.CU_02.SIMD1, busy_time, 0.000000000000
1357, GPU1.SA_00.CU_02.SIMD2, busy_time, 0.000000000000
1358, GPU1.SA_00.CU_02.SIMD3, busy_time, 0.000000000000
1359, GPU1.SA_00.CU_03.SIMD0, busy_time, 0.000000000000
1360, GPU1.SA_00.CU_03.SIMD1, busy_time, 0.000000000000
1361, GPU1.SA_00.CU_03.SIMD2, busy_time, 0.000000000000
1362, GPU1.SA_00.CU_03.SIMD3, busy_time, 0.000000000000
1363, GPU1.SA_01.CU_00.SIMD0, busy_time, 0.000000000000
1364, GPU1.SA_01.CU_00.SIMD1, busy_time, 0.000000000000
1365, GPU1.SA_01.CU_00.SIMD2, busy_time, 0.000000000000
1366, GPU1.SA_01.CU_00.SIMD3, busy_time, 0.000000000000
1367, GPU1.SA_01.CU_01.SIMD0, busy_time, 0.000000000000
1368, GPU1.SA_01.CU_01.SIMD1, busy_time, 0.000000000000
1369, GPU1.SA_01.CU_01.SIMD2, busy_time, 0.000000000000
1370, GPU1.SA_01.CU_01.SIMD3, busy_time, 0.000000000000
1371, GPU1.SA_01.CU_02.SIMD0, busy_time, 0.000000000000
1372, GPU1.SA_01.CU_02.SIMD1, busy_time, 0.000000000000
1373, GPU1.SA_01.CU_02.SIMD2, busy_time, 0.000000000000
1374, GPU1.SA_01.CU_02.SIMD3, busy_time, 0.000000000000
1375, GPU1.SA_01.CU_03.SIMD0, busy_time, 0.000000000000
1376, GPU1.SA_01.CU_03.SIMD1, busy_time, 0.000000000000
1377, GPU1.SA_01.CU_03.SIMD2, busy_time, 0.000000000000
1378, GPU1.SA_01.CU_03.SIMD3, busy_time, 0.000000000000
1379, GPU1.SA_02.CU_00.SIMD0, busy_time, 0.000000000000
1380, GPU1.SA_02.CU_00.SIMD1, busy_time, 0.000000000000
1381, GPU1.SA_02.CU_00.SIMD2, busy_time, 0.000000000000
1382, GPU1.SA_02.CU_00.SIMD3, busy_time, 0.000000000000
1383, GPU1.SA_02.CU_01.SIMD0, busy_time, 0.000000000000
1384, GPU1.SA_02.CU_01.SIMD1, busy_time, 0.000000000000
1385, GPU1.SA_02.CU_01.SIMD2, busy_time, 0.000000000000
1386, GPU1.SA_02.CU_01.SIMD3, busy_time, 0.000000000000
1387, GPU1.SA_02.CU_02.SIMD0, busy_time, 0.000000000000
1388, GPU1.SA_02.CU_02.SIMD1, busy_time, 0.000000000000
1389, GPU1.SA_02.CU_02.SIMD2, busy_time, 0.000000000000
1390, GPU1.SA_02.CU_02.SIMD3, busy_time, 0.000000000000
1391, GPU1.SA_02.CU_03.SIMD0, busy_time, 0.000000000000
1392, GPU1.SA_02.CU_03.SIMD1, busy_time, 0.000000000000
1393, GPU1.SA_02.CU_03.SIMD2, busy_time, 0.000000000000
1394, GPU1.SA_02.CU_03.SIMD3, busy_time, 0.000000000000
1395, GPU1.SA_03.CU_00.SIMD0, busy_time, 0.000000000000
1396, GPU1.SA_03.CU_00.SIMD1, busy_time, 0.000000000000
1397, GPU1.SA_03.CU_00.SIMD2, busy_time, 0.000000000000
1398, GPU1.SA_03.CU_00.SIMD3, busy_time, 0.000000000000
1399, GPU1.SA_03.CU_01.SIMD0, busy_time, 0.000000000000
1400, GPU1.SA_03.CU_01.SIMD1, busy_time, 0.000000000000
1401, GPU1.SA_03.CU_01.SIMD2, busy_time, 0.000000000000
1402, GPU1.SA_03.CU_01.SIMD3, busy_time, 0.000000000000
1403, GPU1.SA_03.CU_02.SIMD0, busy_time, 0.000000000000
1404, GPU1.SA_03.CU_02.SIMD1, busy_time, 0.000000000000
1405, GPU1.SA_03.CU_02.SIMD2, busy_time, 0.000000000000
1406, GPU1.SA_03.CU_02.SIMD3, busy_time, 0.000000000000
1407, GPU1.SA_03.CU_03.SIMD0, busy_time, 0.000000000000
1408, GPU1.SA_03.CU_03.SIMD1, busy_time, 0.000000000000
1409, GPU1.SA_03.CU_03.SIMD2, busy_time, 0.000000000000
1410, GPU1.SA_03.CU_03.SIMD3, busy_time, 0.000000000000
1411, GPU1.SA_04.CU_00.SIMD0, busy_time, 0.000000000000
1412, GPU1.SA_04.CU_00.SIMD1, busy_time, 0.000000000000
1413, GPU1.SA_04.CU_00.SIMD2, busy_time, 0.000000000000
1414, GPU1.SA_04.CU_00.SIMD3, busy_time, 0.000000000000
1415, GPU1.SA_04.CU_01.SIMD0, busy_time, 0.000000000000
1416, GPU1.SA_04.CU_01.SIMD1, busy_time, 0.000000000000
1417, GPU1.SA_04.CU_01.SIMD2, busy_time, 0.000000000000
1418, GPU1.SA_04.CU_01.SIMD3, busy_time, 0.000000000000
1419, GPU1.SA_04.CU_02.SIMD0, busy_time, 0.000000000000
1420, GPU1.SA_04.CU_02.SIMD1, busy_time, 0.000000000000
1421, GPU1.SA_04.CU_02.SIMD2, busy_time, 0.000000000000
1422, GPU1.SA_04.CU_02.SIMD3, busy_time, 0.000000000000
1423, GPU1.SA_04.CU_03.SIMD0, busy_time, 0.000000000000
1424, GPU1.SA_04.CU_03.SIMD1, busy_time, 0.000000000000
1425, GPU1.SA_04.CU_03.SIMD2, busy_time, 0.000000000000
1426, GPU1.SA_04.CU_03.SIMD3, busy_time, 0.000000000000
1427, GPU1.SA_05.CU_00.SIMD0, busy_time, 0.000000000000
1428, GPU1.SA_05.CU_00.SIMD1, busy_time, 0.000000000000
1429, GPU1.SA_05.CU_00.SIMD2, busy_time, 0.000000000000
1430, GPU1.SA_05.CU_00.SIMD3, busy_time, 0.000000000000
1431, GPU1.SA_05.CU_01.SIMD0, busy_time, 0.000000000000
1432, GPU1.SA_05.CU_01.SIMD1, busy_time, 0.000000000000
1433, GPU1.SA_05.CU_01.SIMD2, busy_time, 0.000000000000
1434, GPU1.SA_05.CU_01.SIMD3, busy_time, 0.000000000000
1435, GPU1.SA_05.CU_02.SIMD0, busy_time, 0.000000000000
1436, GPU1.SA_05.CU_02.SIMD1, busy_time, 0.000000000000
1437, GPU1.SA_05.CU_02.SIMD2, busy_time, 0.000000000000
1438, GPU1.SA_05.CU_02.SIMD3, busy_time, 0.000000000000
1439, GPU1.SA_05.CU_03.SIMD0, busy_time, 0.000000000000
1440, GPU1.SA_05.CU_03.SIMD1, busy_time, 0.000000000000
1441, GPU1.SA_05.CU_03.SIMD2, busy_time, 0.000000000000
1442, GPU1.SA_05.CU_03.SIMD3, busy_time, 0.000000000000
1443, GPU1.SA_06.CU_00.SIMD0, busy_time, 0.000000000000
1444, GPU1.SA_06.CU_00.SIMD1, busy_time, 0.000000000000
1445, GPU1.SA_06.CU_00.SIMD2, busy_time, 0.000000000000
1446, GPU1.SA_06.CU_00.SIMD3, busy_time, 0.000000000000
1447, GPU1.SA_06.CU_01.SIMD0, busy_time, 0.000000000000
1448, GPU1.SA_06.CU_01.SIMD1, busy_time, 0.000000000000
1449, GPU1.SA_06.CU_01.SIMD2, busy_time, 0.000000000000
1450, GPU1.SA_06.CU_01.SIMD3, busy_time, 0.000000000000
1451, GPU1.SA_06.CU_02.SIMD0, busy_time, 0.000000000000
1452, GPU1.SA_06.CU_02.SIMD1, busy_time, 0.000000000000
1453, GPU1.SA_06.CU_02.SIMD2, busy_time, 0.000000000000
1454, GPU1.SA_06.CU_02.SIMD3, busy_time, 0.000000000000
1455, GPU1.SA_06.CU_03.SIMD0, busy_time, 0.000000000000
1456, GPU1.SA_06.CU_03.SIMD1, busy_time, 0.000000000000
1457, GPU1.SA_06.CU_03.SIMD2, busy_time, 0.000000000000
1458, GPU1.SA_06.CU_03.SIMD3, busy_time, 0.000000000000
1459, GPU1.SA_07.CU_00.SIMD0, busy_time, 0.000000000000
1460, GPU1.SA_07.CU_00.SIMD1, busy_time, 0.000000000000
1461, GPU1.SA_07.CU_00.SIMD2, busy_time, 0.000000000000
1462, GPU1.SA_07.CU_00.SIMD3, busy_time, 0.000000000000
1463, GPU1.SA_07.CU_01.SIMD0, busy_time, 0.000000000000
1464, GPU1.SA_07.CU_01.SIMD1, busy_time, 0.000000000000
1465, GPU1.SA_07.CU_01.SIMD2, busy_time, 0.000000000000
1466, GPU1.SA_07.CU_01.SIMD3, busy_time, 0.000000000000
1467, GPU1.SA_07.CU_02.SIMD0, busy_time, 0.000000000000
1468, GPU1.SA_07.CU_02.SIMD1, busy_time, 0.000000000000
1469, GPU1.SA_07.CU_02.SIMD2, busy_time, 0.000000000000
1470, GPU1.SA_07.CU_02.SIMD3, busy_time, 0.000000000000
1471, GPU1.SA_07.CU_03.SIMD0, busy_time, 0.000000000000
1472, GPU1.SA_07.CU_03.SIMD1, busy_time, 0.000000000000
1473, GPU1.SA_07.CU_03.SIMD2, busy_time, 0.000000000000
1474, GPU1.SA_07.CU_03.SIMD3, busy_time, 0.000000000000
1475, GPU1.SA_08.CU_00.SIMD0, busy_time, 0.000000000000
1476, GPU1.SA_08.CU_00.SIMD1, busy_time, 0.000000000000
1477, GPU1.SA_08.CU_00.SIMD2, busy_time, 0.000000000000
1478, GPU1.SA_08.CU_00.SIMD3, busy_time, 0.000000000000
1479, GPU1.SA_08.CU_01.SIMD0, busy_time, 0.000000000000
1480, GPU1.SA_08.CU_01.SIMD1, busy_time, 0.000000000000
1481, GPU1.SA_08.CU_01.SIMD2, busy_time, 0.000000000000
1482, GPU1.SA_08.CU_01.SIMD3, busy_time, 0.000000000000
1483, GPU1.SA_08.CU_02.SIMD0, busy_time, 0.000000000000
1484, GPU1.SA_08.CU_02.SIMD1, busy_time, 0.000000000000
1485, GPU1.SA_08.CU_02.SIMD2, busy_time, 0.000000000000
1486, GPU1.SA_08.CU_02.SIMD3, busy_time, 0.000000000000
1487, GPU1.SA_08.CU_03.SIMD0, busy_time, 0.000000000000
1488, GPU1.SA_08.CU_03.SIMD1, busy_time, 0.000000000000
1489, GPU1.SA_08.CU_03.SIMD2, busy_time, 0.000000000000
1490, GPU1.SA_08.CU_03.SIMD3, busy_time, 0.000000000000
1491, GPU1.SA_09.CU_00.SIMD0, busy_time, 0.000000000000
1492, GPU1.SA_09.CU_00.SIMD1, busy_time, 0.000000000000
1493, GPU1.SA_09.CU_00.SIMD2, busy_time, 0.000000000000
1494, GPU1.SA_09.CU_00.SIMD3, busy_time, 0.000000000000
1495, GPU1.SA_09.CU_01.SIMD0, busy_time, 0.000000000000
1496, GPU1.SA_09.CU_01.SIMD1, busy_time, 0.000000000000
1497, GPU1.SA_09.CU_01.SIMD2, busy_time, 0.000000000000
1498, GPU1.SA_09.CU_01.SIMD3, busy_time, 0.000000000000
1499, GPU1.SA_09.CU_02.SIMD0, busy_time, 0.000000000000
1500, GPU1.SA_09.CU_02.SIMD1, busy_time, 0.000000000000
1501, GPU1.SA_09.CU_02.SIMD2, busy_time, 0.000000000000
1502, GPU1.SA_09.CU_02.SIMD3, busy_time, 0.000000000000
1503, GPU1.SA_09.CU_03.SIMD0, busy_time, 0.000000000000
1504, GPU1.SA_09.CU_03.SIMD1, busy_time, 0.000000000000
1505, GPU1.SA_09.CU_03.SIMD2, busy_time, 0.000000000000
1506, GPU1.SA_09.CU_03.SIMD3, busy_time, 0.000000000000
1507, GPU1.SA_10.CU_00.SIMD0, busy_time, 0.000000000000
1508, GPU1.SA_10.CU_00.SIMD1, busy_time, 0.000000000000
1509, GPU1.SA_10.CU_00.SIMD2, busy_time, 0.000000000000
1510, GPU1.SA_10.CU_00.SIMD3, busy_time, 0.000000000000
1511, GPU1.SA_10.CU_01.SIMD0, busy_time, 0.000000000000
1512, GPU1.SA_10.CU_01.SIMD1, busy_time, 0.000000000000
1513, GPU1.SA_10.CU_01.SIMD2, busy_time, 0.000000000000
1514, GPU1.SA_10.CU_01.SIMD3, busy_time, 0.000000000000
1515, GPU1.SA_10.CU_02.SIMD0, busy_time, 0.000000000000
1516, GPU1.SA_10.CU_02.SIMD1, busy_time, 0.000000000000
1517, GPU1.SA_10.CU_02.SIMD2, busy_time, 0.000000000000
1518, GPU1.SA_10.CU_02.SIMD3, busy_time, 0.000000000000
1519, GPU1.SA_10.CU_03.SIMD0, busy_time, 0.000000000000
1520, GPU1.SA_10.CU_03.SIMD1, busy_time, 0.000000000000
1521, GPU1.SA_10.CU_03.SIMD2, busy_time, 0.000000000000
1522, GPU1.SA_10.CU_03.SIMD3, busy_time, 0.000000000000
1523, GPU1.SA_11.CU_00.SIMD0, busy_time, 0.000000000000
1524, GPU1.SA_11.CU_00.SIMD1, busy_time, 0.000000000000
1525, GPU1.SA_11.CU_00.SIMD2, busy_time, 0.000000000000
1526, GPU1.SA_11.CU_00.SIMD3, busy_time, 0.000000000000
1527, GPU1.SA_11.CU_01.SIMD0, busy_time, 0.000000000000
1528, GPU1.SA_11.CU_01.SIMD1, busy_time, 0.000000000000
1529, GPU1.SA_11.CU_01.SIMD2, busy_time, 0.000000000000
1530, GPU1.SA_11.CU_01.SIMD3, busy_time, 0.000000000000
1531, GPU1.SA_11.CU_02.SIMD0, busy_time, 0.000000000000
1532, GPU1.SA_11.CU_02.SIMD1, busy_time, 0.000000000000
1533, GPU1.SA_11.CU_02.SIMD2, busy_time, 0.000000000000
1534, GPU1.SA_11.CU_02.SIMD3, busy_time, 0.000000000000
1535, GPU1.SA_11.CU_03.SIMD0, busy_time, 0.000000000000
1536, GPU1.SA_11.CU_03.SIMD1, busy_time, 0.000000000000
1537, GPU1.SA_11.CU_03.SIMD2, busy_time, 0.000000000000
1538, GPU1.SA_11.CU_03.SIMD3, busy_time, 0.000000000000
1539, GPU1.SA_12.CU_00.SIMD0, busy_time, 0.000000000000
1540, GPU1.SA_12.CU_00.SIMD1, busy_time, 0.000000000000
1541, GPU1.SA_12.CU_00.SIMD2, busy_time, 0.000000000000
1542, GPU1.SA_12.CU_00.SIMD3, busy_time, 0.000000000000
1543, GPU1.SA_12.CU_01.SIMD0, busy_time, 0.000000000000
1544, GPU1.SA_12.CU_01.SIMD1, busy_time, 0.000000000000
1545, GPU1.SA_12.CU_01.SIMD2, busy_time, 0.000000000000
1546, GPU1.SA_12.CU_01.SIMD3, busy_time, 0.000000000000
1547, GPU1.SA_12.CU_02.SIMD0, busy_time, 0.000000000000
1548, GPU1.SA_12.CU_02.SIMD1, busy_time, 0.000000000000
1549, GPU1.SA_12.CU_02.SIMD2, busy_time, 0.000000000000
